Rep,Threshold,TP,TN,FP,FN
CLUSTERS_8_REP_20,0.129000,728800,351658,238,44962314
CLUSTERS_8_REP_20,0.130000,750842,351658,238,44940272
CLUSTERS_8_REP_20,0.131000,754402,351664,232,44936712
CLUSTERS_8_REP_20,0.132000,786254,351664,232,44904860
CLUSTERS_8_REP_20,0.133000,807706,351608,288,44883408
CLUSTERS_8_REP_20,0.134000,824034,351608,288,44867080
CLUSTERS_8_REP_20,0.135000,841574,351608,288,44849540
CLUSTERS_8_REP_20,0.136000,877034,351608,288,44814080
CLUSTERS_8_REP_20,0.137000,884326,351608,288,44806788
CLUSTERS_8_REP_20,0.138000,888480,351608,288,44802634
CLUSTERS_8_REP_20,0.139000,898548,351608,288,44792566
CLUSTERS_8_REP_20,0.140000,911988,351608,288,44779126
CLUSTERS_8_REP_20,0.141000,935536,351608,288,44755578
CLUSTERS_8_REP_20,0.142000,954314,351608,288,44736800
CLUSTERS_8_REP_20,0.143000,988372,351608,288,44702742
CLUSTERS_8_REP_20,0.144000,1029020,351608,288,44662094
CLUSTERS_8_REP_20,0.145000,1037666,351608,288,44653448
CLUSTERS_8_REP_20,0.146000,1044574,351608,288,44646540
CLUSTERS_8_REP_20,0.147000,1093124,351608,288,44597990
CLUSTERS_8_REP_20,0.148000,1114400,351608,288,44576714
CLUSTERS_8_REP_20,0.149000,1139600,351608,288,44551514
CLUSTERS_8_REP_20,0.150000,1145636,351264,632,44545478
CLUSTERS_8_REP_20,0.151000,1137852,351264,632,44553262
CLUSTERS_8_REP_20,0.152000,1140804,351264,632,44550310
CLUSTERS_8_REP_20,0.153000,1178110,351584,312,44513004
CLUSTERS_8_REP_20,0.154000,1178122,351584,312,44512992
CLUSTERS_8_REP_20,0.155000,1175990,351012,884,44515124
CLUSTERS_8_REP_20,0.156000,1184334,349934,1962,44506780
CLUSTERS_8_REP_20,0.157000,1188142,349934,1962,44502972
CLUSTERS_8_REP_20,0.158000,1203240,349934,1962,44487874
CLUSTERS_8_REP_20,0.159000,1218322,351056,840,44472792
CLUSTERS_8_REP_20,0.160000,1251322,351056,840,44439792
CLUSTERS_8_REP_20,0.161000,1261044,351056,840,44430070
CLUSTERS_8_REP_20,0.162000,1270462,350484,1412,44420652
CLUSTERS_8_REP_20,0.163000,1282838,348922,2974,44408276
CLUSTERS_8_REP_20,0.164000,1280858,351000,896,44410256
CLUSTERS_8_REP_20,0.165000,1282222,351000,896,44408892
CLUSTERS_8_REP_20,0.166000,1347402,351000,896,44343712
CLUSTERS_8_REP_20,0.167000,1353880,351000,896,44337234
CLUSTERS_8_REP_20,0.168000,1356260,351000,896,44334854
CLUSTERS_8_REP_20,0.169000,1359322,351000,896,44331792
CLUSTERS_8_REP_20,0.170000,1360342,351000,896,44330772
CLUSTERS_8_REP_20,0.171000,1362646,351000,896,44328468
CLUSTERS_8_REP_20,0.172000,1382110,351000,896,44309004
CLUSTERS_8_REP_20,0.173000,1438880,351000,896,44252234
CLUSTERS_8_REP_20,0.174000,1479114,345748,6148,44212000
CLUSTERS_8_REP_20,0.175000,1494666,345748,6148,44196448
CLUSTERS_8_REP_20,0.176000,1503806,345748,6148,44187308
CLUSTERS_8_REP_20,0.178000,1516106,345748,6148,44175008
CLUSTERS_8_REP_20,0.182000,1606588,345748,6148,44084526
CLUSTERS_8_REP_20,0.183000,1728024,345748,6148,43963090
CLUSTERS_8_REP_20,0.184000,1754712,345748,6148,43936402
CLUSTERS_8_REP_20,0.186000,1798746,345748,6148,43892368
CLUSTERS_8_REP_20,0.187000,1814154,345748,6148,43876960
CLUSTERS_8_REP_20,0.188000,1883212,345748,6148,43807902
CLUSTERS_8_REP_20,0.189000,1902300,345748,6148,43788814
CLUSTERS_8_REP_20,0.190000,1941798,345748,6148,43749316
CLUSTERS_8_REP_20,0.191000,1942282,345748,6148,43748832
CLUSTERS_8_REP_20,0.192000,1943214,345748,6148,43747900
CLUSTERS_8_REP_20,0.193000,1974750,345748,6148,43716364
CLUSTERS_8_REP_20,0.197000,1980728,345748,6148,43710386
CLUSTERS_8_REP_20,0.198000,2011706,345748,6148,43679408
CLUSTERS_8_REP_20,0.199000,2039984,345748,6148,43651130
CLUSTERS_8_REP_20,0.202000,2051904,345748,6148,43639210
CLUSTERS_8_REP_20,0.203000,2056044,345748,6148,43635070
CLUSTERS_8_REP_20,0.204000,2056914,345748,6148,43634200
CLUSTERS_8_REP_20,0.206000,2057270,345748,6148,43633844
CLUSTERS_8_REP_20,0.208000,2160116,333528,18368,43530998
CLUSTERS_8_REP_20,0.211000,2229346,333528,18368,43461768
CLUSTERS_8_REP_20,0.212000,2288162,333528,18368,43402952
CLUSTERS_8_REP_20,0.213000,2293394,333528,18368,43397720
CLUSTERS_8_REP_20,0.216000,2300764,333528,18368,43390350
CLUSTERS_8_REP_20,0.217000,2301442,333528,18368,43389672
CLUSTERS_8_REP_20,0.219000,2302570,333528,18368,43388544
CLUSTERS_8_REP_20,0.224000,2324108,333528,18368,43367006
CLUSTERS_8_REP_20,0.227000,2432594,333528,18368,43258520
CLUSTERS_8_REP_20,0.228000,2565930,333528,18368,43125184
CLUSTERS_8_REP_20,0.231000,2567540,333528,18368,43123574
CLUSTERS_8_REP_20,0.232000,2748616,333528,18368,42942498
CLUSTERS_8_REP_20,0.234000,2768416,333528,18368,42922698
CLUSTERS_8_REP_20,0.236000,2780296,333528,18368,42910818
CLUSTERS_8_REP_20,0.239000,2904164,324220,27676,42786950
CLUSTERS_8_REP_20,0.242000,2968078,324220,27676,42723036
CLUSTERS_8_REP_20,0.246000,3071494,324220,27676,42619620
CLUSTERS_8_REP_20,0.249000,3090474,324220,27676,42600640
CLUSTERS_8_REP_20,0.251000,3096154,324220,27676,42594960
CLUSTERS_8_REP_20,0.253000,3179052,324220,27676,42512062
CLUSTERS_8_REP_20,0.261000,3254312,324220,27676,42436802
CLUSTERS_8_REP_20,0.262000,3256200,324220,27676,42434914
CLUSTERS_8_REP_20,0.263000,3355050,324220,27676,42336064
CLUSTERS_8_REP_20,0.266000,3348570,324220,27676,42342544
CLUSTERS_8_REP_20,0.267000,3365570,324220,27676,42325544
CLUSTERS_8_REP_20,0.274000,3375806,324220,27676,42315308
CLUSTERS_8_REP_20,0.275000,3558170,310024,41872,42132944
CLUSTERS_8_REP_20,0.277000,3558022,310024,41872,42133092
CLUSTERS_8_REP_20,0.280000,3555646,310024,41872,42135468
CLUSTERS_8_REP_20,0.283000,3561766,309764,42132,42129348
CLUSTERS_8_REP_20,0.294000,3599846,309764,42132,42091268
CLUSTERS_8_REP_20,0.302000,4033644,309764,42132,41657470
CLUSTERS_8_REP_20,0.305000,4176864,309764,42132,41514250
CLUSTERS_8_REP_20,0.311000,4186370,309764,42132,41504744
CLUSTERS_8_REP_20,0.324000,4341866,300092,51804,41349248
CLUSTERS_8_REP_20,0.327000,4662950,300092,51804,41028164
CLUSTERS_8_REP_20,0.334000,4827118,300092,51804,40863996
CLUSTERS_8_REP_20,0.356000,5040238,300092,51804,40650876
CLUSTERS_8_REP_20,0.383000,5558932,300092,51804,40132182
CLUSTERS_8_REP_20,0.414000,5871232,300092,51804,39819882
CLUSTERS_8_REP_20,0.427000,6771952,300092,51804,38919162
CLUSTERS_8_REP_20,0.432000,7468838,300092,51804,38222276
CLUSTERS_8_REP_20,0.433000,7485074,300092,51804,38206040
CLUSTERS_8_REP_20,0.461000,8246604,280072,71824,37444510
CLUSTERS_8_REP_20,0.529000,10012860,280072,71824,35678254
CLUSTERS_8_REP_20,0.533000,10703484,280072,71824,34987630
CLUSTERS_8_REP_20,0.586000,12132424,280072,71824,33558690
CLUSTERS_8_REP_20,0.594000,12077664,280072,71824,33613450
CLUSTERS_8_REP_20,0.703000,15452208,216216,135680,30238906
CLUSTERS_8_REP_20,0.803000,25501132,115804,236092,20189982
CLUSTERS_8_REP_20,0.854000,24052882,216216,135680,21638232
CLUSTERS_8_REP_3,0.000000,0,325596,0,1056204
CLUSTERS_8_REP_3,0.008000,2,325596,0,1056202
CLUSTERS_8_REP_3,0.009000,4,325596,0,1056200
CLUSTERS_8_REP_3,0.010000,6,325596,0,1056198
CLUSTERS_8_REP_3,0.011000,12,325596,0,1056192
CLUSTERS_8_REP_3,0.012000,16,325596,0,1056188
CLUSTERS_8_REP_3,0.013000,26,325596,0,1056178
CLUSTERS_8_REP_3,0.014000,28,325596,0,1056176
CLUSTERS_8_REP_3,0.015000,40,325596,0,1056164
CLUSTERS_8_REP_3,0.016000,88,325596,0,1056116
CLUSTERS_8_REP_3,0.017000,116,325596,0,1056088
CLUSTERS_8_REP_3,0.018000,160,325596,0,1056044
CLUSTERS_8_REP_3,0.019000,206,325596,0,1055998
CLUSTERS_8_REP_3,0.020000,248,325596,0,1055956
CLUSTERS_8_REP_3,0.021000,354,325590,6,1055850
CLUSTERS_8_REP_3,0.022000,392,325590,6,1055812
CLUSTERS_8_REP_3,0.023000,494,325590,6,1055710
CLUSTERS_8_REP_3,0.024000,634,325594,2,1055570
CLUSTERS_8_REP_3,0.025000,736,325594,2,1055468
CLUSTERS_8_REP_3,0.026000,834,325594,2,1055370
CLUSTERS_8_REP_3,0.027000,1010,325590,6,1055194
CLUSTERS_8_REP_3,0.028000,1218,325590,6,1054986
CLUSTERS_8_REP_3,0.029000,1400,325590,6,1054804
CLUSTERS_8_REP_3,0.030000,1504,325586,10,1054700
CLUSTERS_8_REP_3,0.031000,1844,325586,10,1054360
CLUSTERS_8_REP_3,0.032000,2172,325574,22,1054032
CLUSTERS_8_REP_3,0.033000,2608,325570,26,1053596
CLUSTERS_8_REP_3,0.034000,3102,325570,26,1053102
CLUSTERS_8_REP_3,0.035000,3328,325570,26,1052876
CLUSTERS_8_REP_3,0.036000,3736,325558,38,1052468
CLUSTERS_8_REP_3,0.037000,4686,325564,32,1051518
CLUSTERS_8_REP_3,0.038000,4768,325558,38,1051436
CLUSTERS_8_REP_3,0.039000,5812,325562,34,1050392
CLUSTERS_8_REP_3,0.040000,6494,325546,50,1049710
CLUSTERS_8_REP_3,0.041000,6394,325506,90,1049810
CLUSTERS_8_REP_3,0.042000,7014,325506,90,1049190
CLUSTERS_8_REP_3,0.043000,8164,325482,114,1048040
CLUSTERS_8_REP_3,0.044000,8934,325522,74,1047270
CLUSTERS_8_REP_3,0.045000,10548,325522,74,1045656
CLUSTERS_8_REP_3,0.046000,11398,325510,86,1044806
CLUSTERS_8_REP_3,0.047000,13214,325462,134,1042990
CLUSTERS_8_REP_3,0.048000,15720,325412,184,1040484
CLUSTERS_8_REP_3,0.049000,16312,325432,164,1039892
CLUSTERS_8_REP_3,0.050000,15750,325432,164,1040454
CLUSTERS_8_REP_3,0.051000,17262,325450,146,1038942
CLUSTERS_8_REP_3,0.052000,19804,325392,204,1036400
CLUSTERS_8_REP_3,0.053000,21112,325458,138,1035092
CLUSTERS_8_REP_3,0.054000,23644,325414,182,1032560
CLUSTERS_8_REP_3,0.055000,26328,325414,182,1029876
CLUSTERS_8_REP_3,0.056000,29254,325414,182,1026950
CLUSTERS_8_REP_3,0.057000,32604,325410,186,1023600
CLUSTERS_8_REP_3,0.058000,33386,325394,202,1022818
CLUSTERS_8_REP_3,0.059000,36400,325434,162,1019804
CLUSTERS_8_REP_3,0.060000,38014,325422,174,1018190
CLUSTERS_8_REP_3,0.061000,38272,325382,214,1017932
CLUSTERS_8_REP_3,0.062000,41052,325052,544,1015152
CLUSTERS_8_REP_3,0.063000,46742,325394,202,1009462
CLUSTERS_8_REP_3,0.064000,49978,325362,234,1006226
CLUSTERS_8_REP_3,0.065000,52984,325362,234,1003220
CLUSTERS_8_REP_3,0.066000,54312,325382,214,1001892
CLUSTERS_8_REP_3,0.067000,59852,325382,214,996352
CLUSTERS_8_REP_3,0.068000,61314,325380,216,994890
CLUSTERS_8_REP_3,0.069000,61930,325374,222,994274
CLUSTERS_8_REP_3,0.070000,62392,325382,214,993812
CLUSTERS_8_REP_3,0.071000,68212,325358,238,987992
CLUSTERS_8_REP_3,0.072000,73466,325358,238,982738
CLUSTERS_8_REP_3,0.073000,73554,325358,238,982650
CLUSTERS_8_REP_3,0.074000,74664,325358,238,981540
CLUSTERS_8_REP_3,0.075000,76154,325370,226,980050
CLUSTERS_8_REP_3,0.076000,89478,325370,226,966726
CLUSTERS_8_REP_3,0.077000,89822,325354,242,966382
CLUSTERS_8_REP_3,0.078000,104688,325246,350,951516
CLUSTERS_8_REP_3,0.079000,104710,325246,350,951494
CLUSTERS_8_REP_3,0.080000,106994,325246,350,949210
CLUSTERS_8_REP_3,0.081000,135590,325246,350,920614
CLUSTERS_8_REP_3,0.082000,135662,325230,366,920542
CLUSTERS_8_REP_3,0.083000,136502,325150,446,919702
CLUSTERS_8_REP_3,0.084000,136678,325098,498,919526
CLUSTERS_8_REP_3,0.085000,137122,324322,1274,919082
CLUSTERS_8_REP_3,0.086000,137168,325014,582,919036
CLUSTERS_8_REP_3,0.087000,137258,325014,582,918946
CLUSTERS_8_REP_3,0.089000,137380,324318,1278,918824
CLUSTERS_8_REP_3,0.090000,137410,325032,564,918794
CLUSTERS_8_REP_3,0.091000,137512,325032,564,918692
CLUSTERS_8_REP_3,0.092000,137476,325104,492,918728
CLUSTERS_8_REP_3,0.093000,137476,324840,756,918728
CLUSTERS_8_REP_3,0.095000,141624,324888,708,914580
CLUSTERS_8_REP_3,0.096000,170580,324936,660,885624
CLUSTERS_8_REP_3,0.097000,176020,324936,660,880184
CLUSTERS_8_REP_3,0.100000,176100,323896,1700,880104
CLUSTERS_8_REP_3,0.102000,185922,324304,1292,870282
CLUSTERS_8_REP_3,0.104000,188596,322664,2932,867608
CLUSTERS_8_REP_3,0.105000,188596,322664,2932,867608
CLUSTERS_8_REP_3,0.107000,214290,322664,2932,841914
CLUSTERS_8_REP_3,0.108000,220968,323244,2352,835236
CLUSTERS_8_REP_3,0.110000,242676,323188,2408,813528
CLUSTERS_8_REP_3,0.111000,243124,322816,2780,813080
CLUSTERS_8_REP_3,0.114000,244180,321478,4118,812024
CLUSTERS_8_REP_3,0.115000,246564,321478,4118,809640
CLUSTERS_8_REP_3,0.116000,265192,321478,4118,791012
CLUSTERS_8_REP_3,0.117000,272282,321478,4118,783922
CLUSTERS_8_REP_3,0.118000,272586,321126,4470,783618
CLUSTERS_8_REP_3,0.122000,272346,322566,3030,783858
CLUSTERS_8_REP_3,0.123000,280536,322526,3070,775668
CLUSTERS_8_REP_3,0.128000,281976,320798,4798,774228
CLUSTERS_8_REP_3,0.137000,289184,320830,4766,767020
CLUSTERS_8_REP_3,0.141000,289224,308450,17146,766980
CLUSTERS_8_REP_3,0.145000,285646,288610,36986,770558
CLUSTERS_8_REP_3,0.171000,314050,288610,36986,742154
CLUSTERS_8_REP_3,0.185000,314368,288610,36986,741836
CLUSTERS_8_REP_3,0.195000,497584,288610,36986,558620
CLUSTERS_8_REP_3,0.221000,555184,189410,136186,501020
CLUSTERS_8_REP_3,0.275000,587796,107880,217716,468408
CLUSTERS_8_REP_4,0.000000,0,3832,0,2810
CLUSTERS_8_REP_4,0.016000,0,3830,2,2810
CLUSTERS_8_REP_4,0.019000,2,3830,2,2808
CLUSTERS_8_REP_4,0.020000,6,3830,2,2804
CLUSTERS_8_REP_4,0.021000,14,3830,2,2796
CLUSTERS_8_REP_4,0.022000,20,3830,2,2790
CLUSTERS_8_REP_4,0.023000,36,3830,2,2774
CLUSTERS_8_REP_4,0.024000,42,3828,4,2768
CLUSTERS_8_REP_4,0.025000,46,3818,14,2764
CLUSTERS_8_REP_4,0.026000,38,3818,14,2772
CLUSTERS_8_REP_4,0.027000,80,3818,14,2730
CLUSTERS_8_REP_4,0.028000,78,3814,18,2732
CLUSTERS_8_REP_4,0.029000,114,3814,18,2696
CLUSTERS_8_REP_4,0.030000,108,3814,18,2702
CLUSTERS_8_REP_4,0.031000,112,3810,22,2698
CLUSTERS_8_REP_4,0.032000,162,3810,22,2648
CLUSTERS_8_REP_4,0.033000,244,3818,14,2566
CLUSTERS_8_REP_4,0.034000,214,3802,30,2596
CLUSTERS_8_REP_4,0.035000,326,3802,30,2484
CLUSTERS_8_REP_4,0.036000,576,3806,26,2234
CLUSTERS_8_REP_4,0.037000,456,3806,26,2354
CLUSTERS_8_REP_4,0.038000,460,3808,24,2350
CLUSTERS_8_REP_4,0.039000,376,3808,24,2434
CLUSTERS_8_REP_4,0.040000,376,3806,26,2434
CLUSTERS_8_REP_4,0.041000,512,3806,26,2298
CLUSTERS_8_REP_4,0.042000,516,3798,34,2294
CLUSTERS_8_REP_4,0.043000,526,3782,50,2284
CLUSTERS_8_REP_4,0.044000,890,3698,134,1920
CLUSTERS_8_REP_4,0.045000,938,3690,142,1872
CLUSTERS_8_REP_4,0.046000,912,3770,62,1898
CLUSTERS_8_REP_4,0.047000,830,3668,164,1980
CLUSTERS_8_REP_4,0.048000,918,3670,162,1892
CLUSTERS_8_REP_4,0.049000,970,3652,180,1840
CLUSTERS_8_REP_4,0.050000,992,3682,150,1818
CLUSTERS_8_REP_4,0.051000,990,3702,130,1820
CLUSTERS_8_REP_4,0.052000,918,3702,130,1892
CLUSTERS_8_REP_4,0.053000,916,3718,114,1894
CLUSTERS_8_REP_4,0.054000,924,3702,130,1886
CLUSTERS_8_REP_4,0.056000,1054,3724,108,1756
CLUSTERS_8_REP_4,0.057000,1200,3602,230,1610
CLUSTERS_8_REP_4,0.058000,1240,3662,170,1570
CLUSTERS_8_REP_4,0.063000,1238,3680,152,1572
CLUSTERS_8_REP_4,0.069000,1282,3548,284,1528
CLUSTERS_8_REP_4,0.072000,1264,3560,272,1546
CLUSTERS_8_REP_4,0.073000,1360,3512,320,1450
CLUSTERS_8_REP_4,0.076000,1258,3446,386,1552
CLUSTERS_8_REP_4,0.079000,1382,3440,392,1428
CLUSTERS_8_REP_4,0.081000,1346,3442,390,1464
CLUSTERS_8_REP_4,0.086000,1450,2402,1430,1360
CLUSTERS_8_REP_4,0.088000,1414,2412,1420,1396
CLUSTERS_8_REP_4,0.091000,1426,2232,1600,1384
CLUSTERS_8_REP_4,0.094000,1460,3216,616,1350
CLUSTERS_8_REP_4,0.100000,1358,3132,700,1452
CLUSTERS_8_REP_4,0.104000,1568,3236,596,1242
CLUSTERS_8_REP_4,0.105000,1468,3130,702,1342
CLUSTERS_8_REP_4,0.113000,1538,1848,1984,1272
CLUSTERS_8_REP_4,0.125000,1628,1892,1940,1182
CLUSTERS_8_REP_4,0.126000,1614,1716,2116,1196
CLUSTERS_8_REP_5,0.000000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.001000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.002000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.003000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.004000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.005000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.006000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.007000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.008000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.009000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.010000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.011000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.012000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.013000,0,3291180,0,382575912
CLUSTERS_8_REP_5,0.014000,2,3291180,0,382575910
CLUSTERS_8_REP_5,0.015000,2,3291180,0,382575910
CLUSTERS_8_REP_5,0.016000,8,3291180,0,382575904
CLUSTERS_8_REP_5,0.017000,10,3291180,0,382575902
CLUSTERS_8_REP_5,0.018000,14,3291180,0,382575898
CLUSTERS_8_REP_5,0.019000,16,3291180,0,382575896
CLUSTERS_8_REP_5,0.020000,26,3291180,0,382575886
CLUSTERS_8_REP_5,0.021000,38,3291180,0,382575874
CLUSTERS_8_REP_5,0.022000,48,3291180,0,382575864
CLUSTERS_8_REP_5,0.023000,62,3291180,0,382575850
CLUSTERS_8_REP_5,0.024000,70,3291180,0,382575842
CLUSTERS_8_REP_5,0.025000,102,3291180,0,382575810
CLUSTERS_8_REP_5,0.026000,124,3291180,0,382575788
CLUSTERS_8_REP_5,0.027000,172,3291180,0,382575740
CLUSTERS_8_REP_5,0.028000,234,3291180,0,382575678
CLUSTERS_8_REP_5,0.029000,274,3291180,0,382575638
CLUSTERS_8_REP_5,0.030000,356,3291176,4,382575556
CLUSTERS_8_REP_5,0.031000,390,3291176,4,382575522
CLUSTERS_8_REP_5,0.032000,534,3291178,2,382575378
CLUSTERS_8_REP_5,0.033000,598,3291178,2,382575314
CLUSTERS_8_REP_5,0.034000,696,3291178,2,382575216
CLUSTERS_8_REP_5,0.035000,852,3291178,2,382575060
CLUSTERS_8_REP_5,0.036000,962,3291178,2,382574950
CLUSTERS_8_REP_5,0.037000,1208,3291178,2,382574704
CLUSTERS_8_REP_5,0.038000,1312,3291174,6,382574600
CLUSTERS_8_REP_5,0.039000,1602,3291170,10,382574310
CLUSTERS_8_REP_5,0.040000,1782,3291172,8,382574130
CLUSTERS_8_REP_5,0.041000,2076,3291172,8,382573836
CLUSTERS_8_REP_5,0.042000,2414,3291174,6,382573498
CLUSTERS_8_REP_5,0.043000,2722,3291174,6,382573190
CLUSTERS_8_REP_5,0.044000,3084,3291170,10,382572828
CLUSTERS_8_REP_5,0.045000,3346,3291170,10,382572566
CLUSTERS_8_REP_5,0.046000,3864,3291172,8,382572048
CLUSTERS_8_REP_5,0.047000,4194,3291172,8,382571718
CLUSTERS_8_REP_5,0.048000,4728,3291168,12,382571184
CLUSTERS_8_REP_5,0.049000,5366,3291150,30,382570546
CLUSTERS_8_REP_5,0.050000,5926,3291150,30,382569986
CLUSTERS_8_REP_5,0.051000,6728,3291134,46,382569184
CLUSTERS_8_REP_5,0.052000,7228,3291134,46,382568684
CLUSTERS_8_REP_5,0.053000,8268,3291134,46,382567644
CLUSTERS_8_REP_5,0.054000,8854,3291126,54,382567058
CLUSTERS_8_REP_5,0.055000,9754,3291126,54,382566158
CLUSTERS_8_REP_5,0.056000,10716,3291142,38,382565196
CLUSTERS_8_REP_5,0.057000,11552,3291150,30,382564360
CLUSTERS_8_REP_5,0.058000,12836,3291134,46,382563076
CLUSTERS_8_REP_5,0.059000,13770,3291134,46,382562142
CLUSTERS_8_REP_5,0.060000,15552,3291146,34,382560360
CLUSTERS_8_REP_5,0.061000,16236,3291140,40,382559676
CLUSTERS_8_REP_5,0.062000,17470,3291128,52,382558442
CLUSTERS_8_REP_5,0.063000,19096,3291134,46,382556816
CLUSTERS_8_REP_5,0.064000,20246,3291122,58,382555666
CLUSTERS_8_REP_5,0.065000,22086,3291116,64,382553826
CLUSTERS_8_REP_5,0.066000,23706,3291092,88,382552206
CLUSTERS_8_REP_5,0.067000,24646,3291088,92,382551266
CLUSTERS_8_REP_5,0.068000,26064,3291060,120,382549848
CLUSTERS_8_REP_5,0.069000,27350,3291064,116,382548562
CLUSTERS_8_REP_5,0.070000,29242,3291056,124,382546670
CLUSTERS_8_REP_5,0.071000,31540,3291062,118,382544372
CLUSTERS_8_REP_5,0.072000,33894,3291052,128,382542018
CLUSTERS_8_REP_5,0.073000,35440,3291036,144,382540472
CLUSTERS_8_REP_5,0.074000,37550,3291008,172,382538362
CLUSTERS_8_REP_5,0.075000,39122,3291018,162,382536790
CLUSTERS_8_REP_5,0.076000,40190,3291018,162,382535722
CLUSTERS_8_REP_5,0.077000,42246,3291002,178,382533666
CLUSTERS_8_REP_5,0.078000,45972,3291038,142,382529940
CLUSTERS_8_REP_5,0.079000,46602,3291050,130,382529310
CLUSTERS_8_REP_5,0.080000,49306,3291026,154,382526606
CLUSTERS_8_REP_5,0.081000,51192,3290980,200,382524720
CLUSTERS_8_REP_5,0.082000,53802,3290984,196,382522110
CLUSTERS_8_REP_5,0.083000,55888,3290934,246,382520024
CLUSTERS_8_REP_5,0.084000,58756,3290932,248,382517156
CLUSTERS_8_REP_5,0.085000,60768,3290978,202,382515144
CLUSTERS_8_REP_5,0.086000,63334,3290978,202,382512578
CLUSTERS_8_REP_5,0.087000,65992,3290894,286,382509920
CLUSTERS_8_REP_5,0.088000,68458,3290822,358,382507454
CLUSTERS_8_REP_5,0.089000,71914,3290838,342,382503998
CLUSTERS_8_REP_5,0.090000,75024,3290684,496,382500888
CLUSTERS_8_REP_5,0.091000,77718,3290696,484,382498194
CLUSTERS_8_REP_5,0.092000,83016,3290712,468,382492896
CLUSTERS_8_REP_5,0.093000,89704,3290808,372,382486208
CLUSTERS_8_REP_5,0.094000,88962,3290780,400,382486950
CLUSTERS_8_REP_5,0.095000,92734,3290748,432,382483178
CLUSTERS_8_REP_5,0.096000,95100,3290770,410,382480812
CLUSTERS_8_REP_5,0.097000,98156,3290760,420,382477756
CLUSTERS_8_REP_5,0.098000,100892,3290808,372,382475020
CLUSTERS_8_REP_5,0.099000,103372,3290792,388,382472540
CLUSTERS_8_REP_5,0.100000,106214,3290786,394,382469698
CLUSTERS_8_REP_5,0.101000,109140,3290786,394,382466772
CLUSTERS_8_REP_5,0.102000,112530,3290804,376,382463382
CLUSTERS_8_REP_5,0.103000,115656,3290808,372,382460256
CLUSTERS_8_REP_5,0.104000,119886,3290810,370,382456026
CLUSTERS_8_REP_5,0.105000,122356,3290826,354,382453556
CLUSTERS_8_REP_5,0.106000,127140,3290802,378,382448772
CLUSTERS_8_REP_5,0.107000,130368,3290828,352,382445544
CLUSTERS_8_REP_5,0.108000,133770,3290694,486,382442142
CLUSTERS_8_REP_5,0.109000,138648,3290812,368,382437264
CLUSTERS_8_REP_5,0.110000,142104,3290808,372,382433808
CLUSTERS_8_REP_5,0.111000,144134,3290740,440,382431778
CLUSTERS_8_REP_5,0.112000,150070,3290650,530,382425842
CLUSTERS_8_REP_5,0.113000,152324,3290640,540,382423588
CLUSTERS_8_REP_5,0.114000,156444,3290648,532,382419468
CLUSTERS_8_REP_5,0.115000,162488,3290648,532,382413424
CLUSTERS_8_REP_5,0.116000,171306,3290648,532,382404606
CLUSTERS_8_REP_5,0.117000,174746,3290682,498,382401166
CLUSTERS_8_REP_5,0.118000,180496,3290678,502,382395416
CLUSTERS_8_REP_5,0.119000,186714,3290546,634,382389198
CLUSTERS_8_REP_5,0.120000,193100,3290426,754,382382812
CLUSTERS_8_REP_5,0.121000,198274,3290340,840,382377638
CLUSTERS_8_REP_5,0.122000,205108,3290338,842,382370804
CLUSTERS_8_REP_5,0.123000,206534,3290556,624,382369378
CLUSTERS_8_REP_5,0.124000,211814,3290340,840,382364098
CLUSTERS_8_REP_5,0.125000,218206,3289998,1182,382357706
CLUSTERS_8_REP_5,0.126000,223184,3290010,1170,382352728
CLUSTERS_8_REP_5,0.127000,231030,3290018,1162,382344882
CLUSTERS_8_REP_5,0.128000,238792,3290314,866,382337120
CLUSTERS_8_REP_5,0.129000,242090,3290474,706,382333822
CLUSTERS_8_REP_5,0.130000,246590,3290470,710,382329322
CLUSTERS_8_REP_5,0.131000,250014,3290482,698,382325898
CLUSTERS_8_REP_5,0.132000,258452,3290014,1166,382317460
CLUSTERS_8_REP_5,0.133000,264440,3289998,1182,382311472
